resets.sent.a2b,pure.acks.sent.a2b,sack.pkts.sent.a2b,sack.pkts.sent.b2a,dsack.pkts.sent.a2b,dsack.pkts.sent.b2a,actual.data.pkts.b2a,rexmt.data.pkts.b2a,rexmt.data.bytes.a2b,rexmt.data.bytes.b2a,outoforder.pkts.a2b,outoforder.pkts.b2a,pushed.data.pkts.a2b,pushed.data.pkts.b2a,max.segm.size.a2b,max.segm.size.b2a,min.segm.size.a2b,min.segm.size.b2a,avg.segm.size.a2b,avg.segm.size.b2a,max.win.adv.a2b,max.win.adv.b2a,min.win.adv.a2b,avg.win.adv.a2b,avg.win.adv.b2a,max.owin.a2b,max.owin.b2a,min.non.zero.owin.a2b,min.non.zero.owin.b2a,avg.owin.a2b,avg.owin.b2a,wavg.owin.a2b,initial.window.bytes.a2b,initial.window.bytes.b2a,initial.window.pkts.a2b,initial.window.pkts.b2a,truncated.data.a2b,truncated.data.b2a,truncated.packets.b2a,data.xmit.time.a2b,data.xmit.time.b2a,idletime.max.a2b,idletime.max.b2a,throughput.a2b,throughput.b2a,rtt.samples.a2b,rtt.min.a2b,rtt.max.a2b,rtt.avg.a2b,rtt.stdev.a2b,rtt.from.3whs.a2b,rtt.full.sz.smpls.a2b,rtt.full.sz.min.a2b,rtt.full.sz.max.a2b,rtt.full.sz.avg.a2b,post.loss.acks.a2b,rtt.min.last.a2b,rtt.max.last.a2b,rtt.avg.last.a2b,rtt.sdv.last.a2b,segs.cum.acked.a2b,triple.dupacks.a2b,max.retrans.a2b,min.retr.time.a2b,max.retr.time.a2b,avg.retr.time.a2b,sdv.retr.time.a2b,syn.pkts.sent.a2b,fin.pkts.sent.a2b,ambiguous.acks.a2b,rtt.samples.b2a,rtt.min.b2a,rtt.max.b2a,rtt.avg.b2a,rtt.stdev.b2a,rtt.from.3whs.b2a,rtt.full.sz.smpls.b2a,rtt.full.sz.min.b2a,rtt.full.sz.max.b2a,rtt.full.sz.avg.b2a,post.loss.acks.b2a,rtt.min.last.b2a,rtt.max.last.b2a,rtt.avg.last.b2a,rtt.sdv.last.b2a,segs.cum.acked.b2a,triple.dupacks.b2a,max.retrans.b2a,min.retr.time.b2a,max.retr.time.b2a,avg.retr.time.b2a,sdv.retr.time.b2a,syn.pkts.sent.b2a,fin.pkts.sent.b2a,duplicate.acks.a2b,duplicate.acks.b2a,transfer.datarate
17.0,406.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,1.0,104.0,409.0,1388.0,5552.0,0.0,0.0,320.307692307692,1800.92307692308,3733500.0,1755644.0,44302232.0,2192323.0,1748880.0,19678.0,147448.0,22.0,22.0,5448.0,55745.0,6210.0,11374.0,100037.0,22.0,45.0,21955.0,996904.0,420.0,0.64,0.589,320.7,292.5,172265.0,4474284.0,11.0,23.9,50.4,41.5,8.4,50.4,2.0,23.9,50.4,50.4,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,0.0,94.0,0.0,43.8,1.5,7.6,0.9,1.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,1.0,8.0,3476.196
2.0,649.0,2.0,0.0,2.0,0.0,662.0,2.0,0.0,2246.0,0.0,24.0,111.0,587.0,520.0,65236.0,31.0,29.0,214.75,3594.5625,8729600.0,1049344.0,16777216.0,4126139.0,1043286.0,9721.0,459464.0,16.0,16.0,2101.0,111730.0,2966.0,8272.0,52722.0,16.0,26.0,18179.0,4407584.0,657.0,2.463,2.942,1280.6,1316.1,87439.0,5735285.0,10.0,17.4,93.2,64.6,17.2,66.7,2.0,18.1,66.7,66.7,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,144.0,0.1,45.1,2.0,8.2,1.2,2.0,0.1,1.2,1.2,0.0,0.0,1.7,1.7,0.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,3.0,2.0,5.0,9363.032
0.0,38.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,1342.0,4080.0,64.0,0.0,492.090909090909,1547.90909090909,832512.0,722173.0,7929856.0,712462.0,720892.0,7698.0,32832.0,11.0,8.0,2176.0,14212.0,2102.0,5687.0,28912.0,11.0,10.0,7983.0,48181.0,25.0,0.146,0.254,168.7,105.4,179268.0,579847.0,4.0,16.4,67.6,64.2,3.5,67.1,1.0,16.4,67.1,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.2,0.7,0.5,0.2,0.6,1.0,0.2,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,9713.171
0.0,19.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,14.0,16.0,769.0,2776.0,31.0,31.0,270.0,713.333333333333,234496.0,203008.0,589824.0,219842.0,202030.0,1936.0,9691.0,3.0,3.0,605.0,1944.0,549.0,1803.0,9688.0,3.0,5.0,2539.0,12903.0,16.0,0.268,0.087,1001.8,176.4,8572.0,43726.0,7.0,27.2,164.0,72.0,47.5,110.9,1.0,40.4,110.9,110.9,0.0,0.0,27.3,27.3,0.0,0.0,0.0,1.0,0.0,1001.8,333.9,0.0,4.0,0.0,3.0,9.0,0.2,1.3,0.9,0.5,1.3,1.0,0.4,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6803.879
1.0,61.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,15.0,59.0,517.0,5552.0,31.0,31.0,223.0,1878.0,538624.0,203008.0,589824.0,329050.0,202393.0,1771.0,27478.0,3.0,3.0,386.0,6972.0,564.0,1551.0,16776.0,3.0,8.0,2425.0,159333.0,59.0,0.164,0.184,67.5,100.6,15763.0,702453.0,8.0,29.3,54.0,42.1,8.1,34.7,2.0,30.9,34.7,32.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,49.0,0.1,2.0,1.5,0.6,0.6,1.0,0.2,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,6346.0
0.0,124.0,0.0,1.0,0.0,1.0,137.0,0.0,85.0,0.0,0.0,1.0,27.0,47.0,1388.0,65236.0,38.0,38.0,203.0,21110.0,3454976.0,64000.0,65536.0,1938068.0,52799.0,3107.0,107088.0,1.0,1.0,211.0,26210.0,257.0,517.0,3216.0,1.0,1.0,5298.0,2878648.0,137.0,2.096,2.104,800.3,1170.2,2515.0,1294582.0,17.0,52.4,366.2,106.8,98.1,52.4,1.0,52.4,52.4,52.4,0.0,208.6,208.6,208.6,0.0,10.0,0.0,1.0,160.4,160.4,160.3,0.0,1.0,0.0,1.0,124.0,0.1,13.6,0.7,1.5,0.4,1.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11508.554
0.0,15.0,1.0,1.0,1.0,1.0,13.0,1.0,688.0,27.0,0.0,0.0,12.0,13.0,1388.0,2776.0,31.0,27.0,426.0,836.0,159744.0,133376.0,262144.0,149357.0,132910.0,2431.0,7968.0,2.0,2.0,702.0,1599.0,802.0,1034.0,7966.0,2.0,4.0,5218.0,10388.0,13.0,1.003,1.084,667.0,774.2,9489.0,36741.0,7.0,18.8,107.0,50.3,36.6,32.1,1.0,18.8,32.1,32.1,0.0,0.0,41.4,41.4,0.0,1.0,0.0,1.0,0.0,65.4,32.7,0.0,2.0,0.0,2.0,8.0,0.3,1.4,0.7,0.4,0.7,1.0,0.4,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3855.334
0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,517.0,2776.0,31.0,31.0,196.0,910.0,80896.0,67840.0,65536.0,76141.0,67374.0,593.0,4862.0,1.0,1.0,202.0,999.0,189.0,517.0,4861.0,1.0,2.0,965.0,6094.0,7.0,0.127,0.07,163.1,50.6,3660.0,19790.0,6.0,30.6,162.7,62.5,49.8,162.7,1.0,162.7,162.7,162.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.1,0.4,0.2,0.1,0.4,1.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3818.647
16.0,471.0,0.0,0.0,0.0,0.0,483.0,0.0,0.0,0.0,0.0,0.0,108.0,465.0,1388.0,5552.0,0.0,0.0,291.791666666667,1771.20833333333,3932157.0,1628925.0,37748664.0,2262166.0,1619895.0,19673.0,159857.0,21.0,21.0,4636.0,52709.0,5882.0,10857.0,89832.0,21.0,39.0,23079.0,1132975.0,483.0,0.646,0.608,308.7,270.6,158840.0,4995746.0,11.0,25.1,49.7,40.3,8.6,42.0,2.0,25.2,42.0,42.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,11.0,0.0,104.0,0.0,41.6,1.4,6.7,1.1,1.0,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,3.0,9.0,3304.592
0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,517.0,1936.0,31.0,31.0,205.0,501.0,77824.0,65536.0,65536.0,71916.0,65536.0,585.0,1937.0,1.0,1.0,234.0,389.0,262.0,517.0,1936.0,1.0,1.0,1028.0,2869.0,6.0,0.06,0.092,52.5,43.5,8756.0,21385.0,5.0,17.0,35.7,23.1,8.3,17.7,1.0,17.7,17.7,17.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.1,0.5,0.3,0.1,0.4,1.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9315.864
0.0,35.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,12.0,25.0,715.0,5997.0,126.0,0.0,509.6,1427.7,775168.0,660990.0,6553600.0,666046.0,660175.0,5378.0,42793.0,10.0,8.0,1525.0,20478.0,1871.0,5170.0,39114.0,10.0,16.0,4473.0,50057.0,24.0,0.164,0.345,248.1,185.1,129741.0,779990.0,4.0,18.1,62.8,61.4,2.3,62.6,1.0,18.1,62.6,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,0.2,1.6,1.0,0.6,0.8,1.0,0.2,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8948.938
0.0,16.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,517.0,2776.0,31.0,31.0,210.5,639.0,156672.0,133376.0,262144.0,147711.0,132949.0,1178.0,6800.0,2.0,2.0,401.0,1355.0,498.0,1034.0,6798.0,2.0,3.0,1893.0,8863.0,14.0,0.13,0.07,52.2,55.6,12997.0,49046.0,6.0,22.4,63.9,42.4,16.5,51.2,1.0,22.4,51.2,51.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.1,2.0,1.4,0.3,1.0,1.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9897.914
1.0,42.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,9.0,41.0,517.0,2776.0,31.0,31.0,247.5,2037.0,319488.0,135680.0,262144.0,198417.0,135430.0,1339.0,15609.0,2.0,2.0,169.0,4905.0,383.0,1034.0,9006.0,2.0,4.0,1570.0,88391.0,41.0,0.123,0.137,40.6,74.9,11376.0,460068.0,6.0,23.8,34.1,31.2,4.8,27.2,2.0,23.8,33.4,28.6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,39.0,0.1,1.6,0.5,0.5,0.3,1.0,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3669.268
7.0,753.0,4.0,0.0,4.0,0.0,750.0,4.0,0.0,2640.0,0.0,33.0,114.0,624.0,520.0,63848.0,0.0,0.0,220.333333333333,2830.11111111111,9892951.0,1183999.0,20055150.0,4752898.0,1178557.0,10503.0,378046.125,17.0,17.0,1938.0,92027.6470588235,3444.0,8789.0,45345.0,17.0,26.0,18925.0,4404766.0,742.0,3.135,3.061,1192.8,1225.4,102992.0,5290238.0,12.0,17.5,178.2,79.4,43.8,49.2,2.0,17.7,49.2,49.2,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,165.0,0.0,43.9,0.9,4.8,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7,0.5,0.0,9.0,0.0,1.0,0.0,0.2,0.0055555555555555,0.0,18.0,3.0,1.0,8.0,9413.042
0.0,83.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,33.0,66.0,1342.0,5997.0,31.0,31.0,539.888888888889,1830.44444444444,904192.0,605696.0,5308416.0,727238.0,600035.0,10283.0,87008.0,9.0,9.0,2496.0,26794.0,3971.0,4653.0,43523.0,9.0,20.0,14505.0,134321.0,72.0,0.153,0.325,177.0,100.6,190849.0,1465728.0,6.0,18.2,76.0,63.6,10.8,52.4,1.0,18.2,52.4,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,18.0,0.1,0.8,0.4,0.2,0.4,1.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10268.38
0.0,76.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,11.0,70.0,517.0,2776.0,31.0,31.0,207.0,1530.5,489472.0,133376.0,262144.0,292682.0,133333.0,1139.0,24146.0,2.0,2.0,145.0,4867.0,409.0,1034.0,6439.0,2.0,3.0,1854.0,167397.0,74.0,0.171,0.133,37.0,36.9,17211.0,746157.0,5.0,16.4,35.1,30.8,4.0,34.1,1.0,16.4,34.1,34.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,70.0,0.1,0.9,0.3,0.2,0.3,1.0,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9337.989
8.0,1542.0,2.0,1.0,2.0,1.0,1586.0,2.0,98.0,413.0,0.0,84.0,211.0,1505.0,1388.0,54132.0,0.0,0.0,258.0,2285.5,13434879.0,1940735.0,44302310.0,6885055.0,1931033.0,28303.0,487344.0,25.0,25.0,3884.0,112536.0,3598.0,12925.0,126871.0,25.0,59.0,39924.0,6116141.0,1582.0,2.614,7.585,5138.0,5092.3,130219.0,8632643.0,26.0,14.7,99.9,67.6,30.0,67.6,2.0,17.1,67.6,67.6,0.0,0.0,21.6,21.6,0.0,55.0,0.0,1.0,0.0,62.8,2.41538461538462,0.0,26.0,6.0,26.0,555.0,0.0,46.1,8.4,18.6,2.0,2.0,0.0,3.9,2.2,0.0,0.0,0.7,0.7,0.0,57.0,0.0,1.0,0.0,16.9,0.65,0.0,26.0,10.0,7.0,3.0,6308.4
0.0,251.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,26.0,33.0,1388.0,65236.0,38.0,38.0,208.0,10669.0,3144704.0,58624.0,65536.0,1920920.0,49821.0,3107.0,65237.0,1.0,1.0,109.0,12307.0,106.0,517.0,3216.0,1.0,1.0,5214.0,2856624.0,271.0,3.716,3.715,762.6,814.4,1468.0,755296.0,15.0,48.1,92.0,57.7,12.9,48.6,1.0,48.6,48.6,48.6,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,251.0,0.1,4.2,0.6,0.6,0.4,1.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6338.397
0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1388.0,2048.0,64.0,27.0,634.0,909.0,78848.0,65536.0,65536.0,72789.0,65536.0,1781.0,3105.0,1.0,1.0,516.0,759.0,715.0,517.0,3104.0,1.0,2.0,3462.0,4266.0,5.0,0.914,1.341,714.7,769.1,2721.0,3251.0,6.0,22.2,74.3,43.4,20.1,22.2,1.0,22.2,22.2,22.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.5,1.1,0.7,0.2,0.6,1.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3745.894
0.0,12.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,1133.0,2048.0,64.0,876.0,560.0,1326.0,227328.0,196608.0,589824.0,212224.0,196608.0,4041.0,8259.0,3.0,3.0,901.0,3076.0,2963.0,1551.0,8256.0,3.0,5.0,4417.0,10680.0,9.0,0.042,0.159,154.2,127.6,25174.0,54019.0,4.0,22.6,78.3,42.7,23.8,31.8,1.0,22.6,31.8,31.7,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.1,0.5,0.4,0.2,0.4,1.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3745.894
24.0,508.0,0.0,0.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0,2.0,117.0,506.0,1388.0,4164.0,0.0,0.0,283.48,1872.36,3485356.0,1698303.0,39323175.0,2139096.0,1690793.0,23146.0,130956.25,24.0,24.0,4639.0,49867.7083333333,6301.0,12408.0,105223.0,24.0,46.0,24993.0,1216688.0,515.0,0.491,0.447,130.9,137.0,150396.0,4733561.0,11.0,27.0,71.1,55.9,18.9,71.1,2.0,28.8,71.1,71.1,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14.0,0.0,106.0,0.0,45.9,1.6,8.2,0.6,1.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,4.0,14.0,3830.087
2.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,517.0,1936.0,31.0,31.0,247.5,827.5,147456.0,131072.0,262144.0,120319.0,131072.0,1203.0,3874.0,2.0,2.0,403.0,1133.0,552.0,1034.0,3872.0,2.0,2.0,1405.0,5199.0,9.0,0.055,0.068,31.3,28.6,17166.0,54414.0,6.0,22.6,35.5,26.0,4.9,23.9,2.0,23.0,23.9,23.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,0.1,0.5,0.3,0.1,0.5,1.0,0.2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,8823.528
0.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,517.0,2776.0,31.0,31.0,189.0,858.0,86016.0,67840.0,65536.0,77141.0,67367.0,549.0,4450.0,1.0,1.0,179.0,1044.0,252.0,517.0,4449.0,1.0,2.0,921.0,6591.0,8.0,0.099,0.052,53.3,40.0,5961.0,36085.0,6.0,33.3,53.1,40.4,6.9,53.1,1.0,53.1,53.1,53.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.2,0.5,0.3,0.1,0.2,1.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10364.405
2.0,65.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,1.0,14.0,62.0,517.0,8328.0,31.0,71.0,239.666666666667,2365.33333333333,695296.0,204288.0,589824.0,369902.0,203364.0,1877.0,53561.0,3.0,3.0,285.0,11899.0,575.0,1551.0,17877.0,3.0,9.0,2526.0,235022.0,63.0,0.169,0.178,58.8,77.9,26716.0,1210539.0,8.0,15.6,28.4,23.3,4.3,19.8,2.0,15.6,22.7,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,54.0,0.1,2.0,0.5,0.4,0.2,1.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,6393.4
0.0,233.0,1.0,1.0,1.0,1.0,263.0,1.0,87.0,317.0,0.0,2.0,26.0,33.0,1388.0,65236.0,38.0,38.0,211.0,10995.0,3144704.0,79360.0,65536.0,1760326.0,66902.0,3249.0,117585.0,1.0,1.0,125.0,16496.0,132.0,517.0,3216.0,1.0,1.0,5299.0,2857769.0,263.0,3.483,3.455,798.6,918.3,1546.0,795649.0,15.0,52.2,180.1,84.2,44.5,59.2,1.0,59.2,59.2,59.2,0.0,16.1,16.1,16.1,0.0,11.0,0.0,1.0,162.4,162.4,162.4,0.0,1.0,0.0,1.0,232.0,0.1,4.0,0.5,0.5,0.3,1.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2894.9
0.0,15.0,1.0,2.0,1.0,2.0,13.0,1.0,2330.0,1048.0,0.0,0.0,12.0,13.0,1197.0,2776.0,31.0,31.0,521.0,962.0,159744.0,133376.0,262144.0,148991.0,132949.0,1792.0,5882.0,2.0,2.0,473.0,1540.0,840.0,1034.0,5880.0,2.0,3.0,5702.0,11473.0,13.0,1.162,1.264,591.7,623.2,7270.0,31818.0,6.0,30.4,47.6,40.4,5.1,37.9,1.0,35.6,37.9,37.9,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,336.5,106.8,0.0,2.0,0.0,0.0,9.0,0.1,1.5,1.3,0.3,1.2,1.0,1.1,1.2,1.2,0.0,0.0,0.7,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3189.173
23.0,418.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,3.0,110.0,422.0,1388.0,5552.0,0.0,0.0,346.384615384615,1992.73076923077,3770367.0,1759487.0,44302310.0,2235839.0,1752767.0,21000.0,204577.0,25.0,25.0,5903.0,65527.0,7085.0,12925.0,113595.0,25.0,50.0,23042.0,1014835.0,432.0,0.478,0.438,201.6,177.9,191064.0,4760179.0,10.0,22.3,50.3,38.3,7.2,35.0,2.0,23.8,35.0,33.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,0.0,95.0,0.0,44.7,1.4,7.1,0.6,1.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,1.0,11.0,3754.332
0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,517.0,1936.0,31.0,31.0,205.0,434.0,77824.0,65536.0,65536.0,72411.0,65536.0,585.0,1937.0,1.0,1.0,165.0,388.0,107.0,517.0,1936.0,1.0,1.0,1028.0,2900.0,7.0,0.306,0.323,200.3,240.6,3389.0,8362.0,5.0,14.1,39.6,21.3,10.9,15.0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.3,0.7,0.4,0.1,0.4,1.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9244.4
0.0,37.0,0.0,0.0,0.0,0.0,27.0,0.0,380.0,0.0,0.0,0.0,18.0,24.0,1342.0,5997.0,64.0,0.0,499.3,1322.6,773120.0,664064.0,6553600.0,712535.0,663220.0,6302.0,42232.0,10.0,10.0,1734.0,20330.0,2592.0,5170.0,35723.0,10.0,16.0,6667.0,49244.0,26.0,0.111,0.238,184.7,129.8,80107.0,435307.0,4.0,14.6,65.4,52.4,21.2,50.7,1.0,14.6,50.7,50.7,0.0,0.0,9.6,9.6,0.0,0.0,0.0,1.0,0.0,42.4,4.24,0.0,10.0,0.0,10.0,8.0,0.2,1.4,1.0,0.6,0.5,1.0,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,9259.26
0.0,93.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,23.0,85.0,517.0,2776.0,31.0,31.0,200.75,1209.0,656384.0,269056.0,1048576.0,446543.0,268060.0,2305.0,27178.0,4.0,4.0,634.0,6693.0,981.0,2068.0,15748.0,4.0,7.0,3764.0,180082.0,89.0,0.178,0.127,51.9,52.2,26142.0,819866.0,6.0,17.3,71.6,38.1,21.7,47.8,1.0,17.3,47.8,47.8,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,70.0,0.1,1.3,0.8,0.3,0.7,1.0,0.2,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9502.423
4.0,60.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,16.0,61.0,517.0,6940.0,31.0,31.0,296.25,1866.5,604160.0,270080.0,1048576.0,346639.0,269533.0,2369.0,27973.0,4.0,4.0,733.0,10300.0,467.0,2068.0,21922.0,4.0,9.0,2802.0,165236.0,61.0,0.176,0.209,103.2,132.1,22795.0,730490.0,8.0,22.6,68.5,36.7,16.0,68.5,2.0,25.8,68.5,68.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,47.0,0.1,1.3,0.5,0.3,0.8,1.0,0.2,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,6644.8
